 Morbidade Hospitalar do SUS - por local de internação - Brasil;;;;;;;;;;;;
Internações por Faixa Etária 1 e Ano/mês atendimento;;;;;;;;;;;;
Lista Morb  CID-10: Influenza [gripe];;;;;;;;;;;;
Faixa Etária 1: 1 a 4 anos;;;;;;;;;;;;
Período:Abr-Dez/2017;;;;;;;;;;;;
Faixa Etária 1;2017/Fev;2017/Mar;2017/Abr;2017/Mai;2017/Jun;2017/Jul;2017/Ago;2017/Set;2017/Out;2017/Nov;2017/Dez;Total
1 a 4 anos;17;100;334;370;312;231;233;264;214;197;151;2423
Total;17;100;334;370;312;231;233;264;214;197;151;2423
 Fonte: Ministério da Saúde - Sistema de Informações Hospitalares do SUS (SIH/SUS);;;;;;;;;;;;
 Notas:;;;;;;;;;;;;
 ;;;;;;;;;;;;
 Situação da base de dados nacional em 29/04/2016.;;;;;;;;;;;;
 Dados de janeiro de 2015 até março de 2016 sujeitos a retificação.;;;;;;;;;;;;
